"Hr-/Lehrsaal","1/227","42"
"Hr-/Lehrsaal","1/309","48"
"Hr-/Lehrsaal","1/311","42"
"Hr-/Lehrsaal","3/101","120"
"Hr-/Lehrsaal","3/111","90"
"Hr-/Lehrsaal","3/201","90"
"Hr-/Lehrsaal","3/203","60"
"Hr-/Lehrsaal","3/211","32"
"Hr-/Lehrsaal","3/212","32"
"Hr-/Lehrsaal","3/214","32"
"Hr-/Lehrsaal","3/215","32"
"Hr-/Lehrsaal","3/223","60"
"Hr-/Lehrsaal","3/224","90"
"Hr-/Lehrsaal","2/264","36"
"Hr-/Lehrsaal","2/301","32"
"Hr-/Lehrsaal","2/214","24"
"Hr-/Lehrsaal","1/010","48"
"Hr-/Lehrsaal","1/013","63"
"Hr-/Lehrsaal","1/020","56"
"Hr-/Lehrsaal","L/107","42"
"Hr-/Lehrsaal","L/106","36"
"Hr-/Lehrsaal","L/111","46"
"Hr-/Lehrsaal","L/116","42"
"Hr-/Lehrsaal","L/123","40"
"Hr-/Lehrsaal","L/125","46"
"Hr-/Lehrsaal","L/126","48"
"Hr-/Lehrsaal","L/128","56"
"Hr-/Lehrsaal","1/U27","48"
"Hr-/Lehrsaal","1/U28","90"
"Hr-/Lehrsaal","3/323","32"
"Hr-/Lehrsaal","8/008","64"
"Hr-/Lehrsaal","8/023","56"
"Hr-/Lehrsaal","8/043","90"
"Hr-/Lehrsaal","8/141","30"
"Hr-/Lehrsaal","8/146","30"
"Hr-/Lehrsaal","8/341","28"
"Hr-/Lehrsaal","8/346","28"
"Hr-/Lehrsaal","8/003","64"
"Hr-/Lehrsaal","1/U37","90"
"Hr-/Lehrsaal","1/106","49"
"Hr-/Lehrsaal","1/108","42"
"Hr-/Lehrsaal","1/109","46"
"Hr-/Lehrsaal","1/110","42"
"Hr-/Lehrsaal","1/111","64"
"Hr-/Lehrsaal","1/303","60"
"Hr-/Lehrsaal","1/306","36"
"Hr-/Lehrsaal","1/206","51"
"Hr-/Lehrsaal","1/208","44"
"Hr-/Lehrsaal","1/209","42"
"Hr-/Lehrsaal","1/210","63"
"Hr-/Lehrsaal","1/211","64"
"Hr-/Lehrsaal","1/220","48"
"Hr-/Lehrsaal","1/222","41"
"Hr-/Lehrsaal","1/225","48"